date,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR
2014-11-28 00:00:00+00:00,71640,4037459,57890088,2845,15452,78685,3357172,42538338,7815983,4395483,5865961,4867728,5432541,7794600,13671,16854,12950,6364751
2014-12-01 00:00:00+00:00,91472,6671848,103968354,17658,67734,109560,11885509,51594498,27338972,8537446,16636342,12012309,11664727,19175258,22225,36995,16603,6441106
2014-12-02 00:00:00+00:00,77391,3920471,74507192,8300,97839,81802,5166875,33234913,21744558,7444845,6621039,5930479,5630638,13333136,15133,357217,19450,8923585
2014-12-03 00:00:00+00:00,152419,11006551,68951968,8423,35408,75060,5663162,31549216,14471534,6576989,11434719,7347152,4271682,8177458,35374,18951,6788,6650411
2014-12-04 00:00:00+00:00,132242,4790960,91316591,10294,23035,257233,6095058,23579548,16998657,4235366,10262838,6023388,3766828,13866563,180805,36045,8831,11707200
2014-12-05 00:00:00+00:00,234238,4269415,91025470,24085,26193,96761,4480500,23443298,30227362,8325072,7454583,3361077,7179458,17074411,32404,11584,8005,18115244
2014-12-08 00:00:00+00:00,111045,5567952,108588152,10095,22919,116044,4202936,41192683,42986138,5942764,8838328,5501851,6689945,12105964,10379,162353,9319,13087387
2014-12-09 00:00:00+00:00,179031,7945392,125180054,35331,186907,136798,4438030,33668861,45099077,9776261,10282175,6023388,8221690,10511554,36410,41346,7113,8587175
2014-12-10 00:00:00+00:00,104521,7621986,159856394,22017,25579,101228,5465178,44533835,51753496,9011217,12942179,7580578,8270552,9414434,33241,20643,11088,8776729
2014-12-11 00:00:00+00:00,113408,6867314,159012805,11775,46773,235681,17569802,35551690,58342405,7383296,11749853,3921756,9038163,9716789,12806,23108,7316,11043363
2014-12-12 00:00:00+00:00,141315,12284430,202330191,45867,41839,63287,12176063,50054263,39253174,10438571,13168792,8668860,8982960,10963137,200652,60854,8768,12861796
2014-12-15 00:00:00+00:00,164766,8874293,189965750,28472,100672,86062,8882481,47481113,37315843,17776209,16225643,8994964,10251123,11037096,46973,41169,7334,10420829
2014-12-16 00:00:00+00:00,137120,12257580,259543848,58121,117508,327068,9114825,57284422,36959731,14735628,15504567,9522036,15651530,14841746,31291,31446,41345,14201211
2014-12-17 00:00:00+00:00,115671,12901618,253910092,30612,48555,452008,9713907,62470246,43763882,17776237,21899688,10608031,15282954,18697436,48520,84388,7401,18752820
2014-12-18 00:00:00+00:00,142391,9752401,257633887,30485,196791,123687,18848499,52263460,37517347,16048093,14040435,7015149,10659258,14663679,39800,121680,124369,14002898
2014-12-19 00:00:00+00:00,64434,11452550,245084590,11627,30253,355890,9830143,46742769,39892314,17821989,12359046,5386255,11694422,17981988,41070,22482,7691,9311439
2014-12-22 00:00:00+00:00,122903,7855558,148318934,26279,52877,70727,4951201,33238091,15820687,9896619,6987860,3306661,6107031,11300706,32738,64444,30159,15917331
2014-12-23 00:00:00+00:00,175409,6224826,122167931,6443,82428,55594,7337251,26529229,18625810,22190387,5552859,7095634,6699419,9581141,51686,15675,14339,9392609
2014-12-24 00:00:00+00:00,53665,1647624,42963399,19437,2733,20818,1687799,14047829,7939308,4519110,1958227,1878830,2655636,14412378,13801,7623,3929,4057535
2014-12-26 00:00:00+00:00,63919,1921214,57326703,11305,113401,80791,14102317,14464599,14743275,4242831,5733866,1296969,2278516,19854060,9539,22089,3818,2902974
2014-12-29 00:00:00+00:00,228852,2530891,79643948,7244,43645,91327,23013595,18224110,17974385,5225880,3566178,2173227,4638288,24520945,375720,14882,13456,3913323
2014-12-30 00:00:00+00:00,152717,2953280,73540761,10739,14254,111655,6051237,19148116,16489391,4965135,3602769,2167575,5503440,13015365,33140,32996,6788,7674502
2014-12-31 00:00:00+00:00,102083,4514389,130333829,16373,26113,64446,6663959,21541918,24264841,7863590,5572882,2984435,5955293,15156539,42026,36392,13105,9269262
2015-01-02 00:00:00+00:00,154102,4997212,121465865,178017,62472,92060,6185492,27749102,32909437,7516770,10982791,5234797,8495232,16914688,52153,24935,16507,12872369
2015-01-05 00:00:00+00:00,1168455,6700209,169632646,45877,17465,173808,8582863,45395242,41243278,10784758,15144717,5438843,7194733,23911847,34450,53108,31095,17764513
2015-01-06 00:00:00+00:00,334356,10131406,209151408,42423,33019,228892,7172952,41876639,46672951,13344507,19209840,5054469,8745602,19393661,18082,750901,26056,12123750
2015-01-07 00:00:00+00:00,249319,5546974,125346709,23975,13761,1212309,7410982,31192369,29477669,14146442,11770275,3560313,6534578,14322260,221655,69432,22100,10974597
2015-01-08 00:00:00+00:00,829259,7166658,147217784,79510,41690,306138,6399125,28186863,30865928,22138371,11419814,7640540,14211721,14027702,61926,30874,29850,10114624
2015-01-09 00:00:00+00:00,188425,6646620,158567288,11549,19018,204651,5629153,24952127,29488694,9724348,10168249,6850771,9169915,8922696,15723,36691,51285,7466589
2015-01-12 00:00:00+00:00,139642,4305292,144396067,16686,27708,100282,6028349,28940640,31158718,11972057,11229468,4658117,5628744,10875034,29843,39227,11727,7157963
2015-01-13 00:00:00+00:00,256540,9913513,214553306,12911,22901,119066,7551630,34051424,37193734,14219779,17530923,5855035,11679230,15979465,32122,15510,16861,12015703
2015-01-14 00:00:00+00:00,266756,11090635,192991092,31926,12085,129957,10175032,52152464,57965918,12547964,19597505,6784255,8830690,15463036,16693,37368,8457,10170123
2015-01-15 00:00:00+00:00,130445,9293698,176613906,17277,25808,113307,8051225,41346002,47147174,16382777,15614528,5855375,9327741,14540238,21782,39258,22374,12157215
2015-01-16 00:00:00+00:00,188936,8721910,211879605,10784,54818,156676,9552095,42741856,72704969,13759279,16371453,5460192,18821471,12988726,21354,14243,19219,12006149
2015-01-20 00:00:00+00:00,213911,7224084,130991069,17094,60175,128509,13937262,28085839,31950389,10387243,11072062,4061644,12015828,11238778,41012,13910,9332,14678620
2015-01-21 00:00:00+00:00,287228,6259314,122942707,215137,39268,159948,9372030,28330815,40009387,8391032,8943537,4711580,13919088,13822176,30901,64843,37363,6809836
2015-01-22 00:00:00+00:00,171618,9565123,174356029,28880,31731,324567,15175069,33018833,79078283,11497378,10950899,5778313,8812196,17531147,74383,33598,16554,10640190
2015-01-23 00:00:00+00:00,166942,4795306,117516753,22341,27383,228258,4981682,21147428,27676170,6815557,10148531,5036670,6478772,7095287,13212,78201,25971,5036785
2015-01-26 00:00:00+00:00,91846,3730398,92009711,11310,38645,122515,3453401,18362051,22411331,7871692,6037041,3101057,9733510,8129107,15724,18241,13168,8672476
2015-01-27 00:00:00+00:00,137205,11565051,134044598,14786,29138,272501,5886188,21602283,28583913,10040133,12118532,4516406,10791955,8746036,61516,26408,21410,4193150
2015-01-28 00:00:00+00:00,142438,9673196,168514312,32423,51872,223094,5197512,38833378,69379342,11005442,14674032,5778455,13047244,13695256,19810,19990,82808,12341574
2015-01-29 00:00:00+00:00,600248,9615220,173585424,39919,17621,123944,8535017,30123662,40950034,12119965,14215107,5958365,16817569,12044792,8979,34968,10412,6878062
2015-01-30 00:00:00+00:00,174752,11138459,197729724,18425,50718,388424,8027676,43848129,52421736,13886498,14649998,7808673,13006347,14915879,40869,22949,17887,10085162
2015-02-02 00:00:00+00:00,194396,9437852,163106969,42729,19215,138801,20849371,35465708,51165667,18042262,19465857,6625456,15623563,22399250,16119,23440,33798,24404891
2015-02-03 00:00:00+00:00,154908,7543368,124212881,13972,40355,313057,5614407,47027876,53741466,17432769,18896189,6126111,9883683,16159479,30434,64229,10136,9988835
2015-02-04 00:00:00+00:00,94760,5935850,134306728,90374,42289,223105,9165977,41132220,30482491,15184796,10600107,5683608,5889364,13859042,17769,149172,16814,7781920
2015-02-05 00:00:00+00:00,195677,6037756,97953181,20953,18944,144859,5077541,31786152,24584965,10801369,9193851,5864473,5091765,13165348,6266,66291,74167,10348292
2015-02-06 00:00:00+00:00,163541,7211861,125672026,6094,27124,86971,4648325,26134634,67617755,11886074,6192209,5610138,4790310,32184203,161874,27656,22796,16536466
2015-02-09 00:00:00+00:00,437281,3723092,87219016,8088,4698,103035,4367548,20203839,30344536,8139027,7112087,3705561,7165741,19742158,73132,17142,6012,8727852
2015-02-10 00:00:00+00:00,148425,3572674,96164183,6109,50225,228901,5562004,21971258,32284523,8629017,9000366,3245460,11245749,20891073,9363,44315,11749,9174012
2015-02-11 00:00:00+00:00,75792,5174522,91087785,57611,31958,66771,5313725,26196626,29310148,8088132,7058071,3223932,6249959,19543113,14278,272875,77157,7335810
2015-02-12 00:00:00+00:00,108789,3742736,97545949,6486,6173,63597,4130750,26422317,33009962,10124113,6249088,4900597,6769238,20581996,17527,30370,33813,9485223
2015-02-13 00:00:00+00:00,120927,3998242,93670430,6375,37969,78994,5332412,31187851,18903382,8592300,5922379,2901355,4315840,32654264,152861,59925,11725,8445854
2015-02-17 00:00:00+00:00,120790,2850861,76968199,6917,10004,67529,4121976,22125880,14516008,8381717,4174430,3271206,5340289,26373673,30966,25421,9962,12515087
2015-02-18 00:00:00+00:00,167491,2724833,80652941,24281,18057,36360,4143943,19381380,29559619,7780916,5806383,2974246,3749777,32104015,8423,21944,17031,14340753
2015-02-19 00:00:00+00:00,67264,2663529,91462491,8919,4887,32666,3272456,23871981,17506304,5383564,5458042,3005719,3125425,14286392,14738,21289,20260,12481524
2015-02-20 00:00:00+00:00,100504,8914648,140896392,11013,20642,80352,3930846,25641812,32661353,8213664,8557441,3572946,6933497,13870137,11884,50384,13617,11002881
2015-02-23 00:00:00+00:00,91387,2738564,74411054,5302,21089,67424,3121192,19679470,19184951,8577479,6238322,2765060,4047028,8988450,47899,27196,20338,13375172
2015-02-24 00:00:00+00:00,88762,4228745,72472263,12151,7007,58904,3518588,15430683,27586164,8052216,4989250,2306822,4655463,14332512,203600,103670,9085,20628491
2015-02-25 00:00:00+00:00,164790,2822884,73061687,6873,18861,48145,6842105,16025667,26530774,9629676,4574121,1957615,5867350,11891939,21592,14985,24930,10763261
2015-02-26 00:00:00+00:00,99781,3045831,72697868,19381,17865,43812,3504697,19349080,27198042,4424872,6443067,2728013,7559392,14258857,77008,36349,8086,9507795
2015-02-27 00:00:00+00:00,195918,3161318,108075972,9754,21584,51841,3869124,13362187,23507552,6745251,7201523,3360629,6055998,12484398,19000,23789,12486,8342281
2015-03-02 00:00:00+00:00,122429,3213112,87491428,29199,21433,49901,24004370,17978513,22045242,6769915,8560219,3282289,6844453,27530000,51992,78174,30286,14633570
2015-03-03 00:00:00+00:00,138071,2825771,110325809,28629,9308,67743,6025539,12349713,25775322,10144017,7716029,3208255,8612123,18556753,117383,25073,8255,9993116
2015-03-04 00:00:00+00:00,165258,3820195,114497192,4826,8872,72252,4666313,16602822,38737009,9153510,6262449,3293144,5882663,12061968,78752,31558,18558,8348989
2015-03-05 00:00:00+00:00,137694,2410673,76872957,7219,8774,142718,7784685,11244537,20399715,6252116,4990963,1937438,7704334,11557931,337021,27278,11135,10928016
2015-03-06 00:00:00+00:00,207418,7297446,188127982,17087,13021,96495,7852495,19176277,60396144,12314891,8247154,4394986,8076686,26797045,47779,29095,24762,20520020
2015-03-09 00:00:00+00:00,157399,3844851,89818893,10168,8891,137882,4224972,17441096,21662828,10306278,6106961,2523686,6249286,13030094,78455,41666,9821,9657370
2015-03-10 00:00:00+00:00,202252,6070112,157121263,26908,33254,221356,7146321,19030646,40333639,12323925,10087774,5152614,8797871,13621964,153612,136184,16195,12491986
2015-03-11 00:00:00+00:00,153814,5584619,110145718,6967,9963,163738,4592445,13050999,29676415,7525106,9394675,2535234,11520207,9988222,50072,55052,6185,8404656
2015-03-12 00:00:00+00:00,119536,4024348,93993523,10835,38678,179775,6921541,19244978,40957614,7574171,8721199,3100598,12334908,17078981,44425,25472,8813,8212329
2015-03-13 00:00:00+00:00,157387,6833888,162410893,13059,14747,149835,5582834,21011873,33239339,6480353,11110506,4192217,15187664,13984125,45627,105394,13261,6949438
2015-03-16 00:00:00+00:00,91991,5550064,136099192,64091,24353,177229,5450696,16948529,32231345,13635139,11142282,4012642,8639361,12807895,15438,19475,11391,7447768
2015-03-17 00:00:00+00:00,124799,5392939,94510422,10652,14222,275477,4927311,13936304,18072488,10142499,8362080,7882985,9533738,9188401,57129,26771,12562,9367691
2015-03-18 00:00:00+00:00,175372,11294422,228808524,31867,50208,73540,7718509,27753735,47859632,12886940,20049506,6489176,15855386,23726478,25144,88215,102705,18583769
2015-03-19 00:00:00+00:00,85717,6229177,117917302,6404,24563,84495,4555471,23240900,34513994,9403877,10568565,3956799,8992350,13161527,37493,38779,13902,11850661
2015-03-20 00:00:00+00:00,124435,5999199,177715081,12068,13900,43696,6243345,22610621,38546481,9544290,10878007,4767513,19296143,13879158,52970,20874,5932,17722195
2015-03-23 00:00:00+00:00,99951,3593884,71784536,9012,15067,35906,3730691,12160133,21459814,4667762,7219230,3370629,3753071,10260224,36146,81107,46068,7329040
2015-03-24 00:00:00+00:00,119121,4692113,77805321,10151,29862,534335,5275561,14780917,18371844,8467691,12607400,2230064,7117370,10629292,37774,48666,15122,12777543
2015-03-25 00:00:00+00:00,178399,8474718,159521708,8897,24277,54202,5925751,15898508,32957610,15039073,9037266,3682123,8174282,14157940,90161,139139,8406,15304086
2015-03-26 00:00:00+00:00,199542,6604471,153067241,7910,37347,236534,5054070,15318568,32687751,18253751,10123997,4072368,9002360,12700114,32273,47211,10065,10719660
2015-03-27 00:00:00+00:00,90878,3971821,118938966,6153,13788,46080,3361860,11967257,24495747,8841565,4969410,3684551,7909332,6778419,14710,12541,4365,7485195
2015-03-30 00:00:00+00:00,164714,5399289,96180365,7358,7580,285891,4593003,18187845,35273842,8008154,5838035,2795103,6605417,8477542,70196,73316,14584,11187585
2015-03-31 00:00:00+00:00,184997,4633760,126768703,16469,11426,368197,8129812,9403722,21228419,8442900,6532240,3464016,7963627,10209652,53718,52468,7688,7088050
2015-04-01 00:00:00+00:00,250052,7440536,137303584,86823,20293,257640,7350680,13293323,26663723,21829329,8788853,4207951,10427833,17289675,118308,33561,40563,11385771
2015-04-02 00:00:00+00:00,148668,3223638,86900906,29919,36475,283543,4464777,13857667,21504608,7560107,6565718,2470374,5469259,11268647,235104,85201,12113,9028057
2015-04-06 00:00:00+00:00,162403,6284934,114368155,12638,20386,113863,4989338,15543251,15785862,5746209,8204929,2690866,7344724,12495131,41016,87229,12606,10547276
2015-04-07 00:00:00+00:00,146143,6011556,81236337,4487,32329,231218,3148778,14142063,18153143,5599340,5257212,1836772,4684336,6920044,57545,57331,9489,9165656
2015-04-08 00:00:00+00:00,91165,4738514,89351939,10326,144275,191722,4248503,12045736,18503671,12577094,6526776,2125636,7203527,8958036,37084,102170,8334,5823429
2015-04-09 00:00:00+00:00,113803,4483753,85548854,8253,39330,432085,5251568,13875097,20792618,8181416,8191222,1905283,7290096,11409126,66415,62618,4674,10568048
2015-04-10 00:00:00+00:00,126092,3463571,72722915,5279,55089,141610,3972134,8850492,14756250,5084287,9486382,1670040,4316277,9270730,30892,48892,9914,8592962
2015-04-13 00:00:00+00:00,142092,3358215,74436594,15800,33404,125897,3146786,9940267,30960631,6814835,6388685,1504586,3887185,8476376,128944,92240,8124,7430889
2015-04-14 00:00:00+00:00,279960,4811404,75099866,16300,23182,259047,2920343,13720118,26400518,5878683,5845682,2175318,5851306,11025621,46684,63876,20918,5267009
2015-04-15 00:00:00+00:00,71539,4377762,99529320,5167,32910,190864,5759310,20006910,37174849,6254622,7345353,3117195,12583053,9681079,44956,237589,13407,9424576
2015-04-16 00:00:00+00:00,96650,3873853,68934864,6512,27717,201156,6859851,21277482,22614975,4439529,7164619,2167456,9114345,13567873,79459,93152,22548,7173889
2015-04-17 00:00:00+00:00,180857,8683455,191113230,7933,60199,290297,8591523,16917429,39857705,12115355,11304081,3827872,10159434,8500532,106448,65557,60968,10724107
2015-04-20 00:00:00+00:00,121320,5355793,92189481,8537,20606,403075,4099946,12710449,15515993,6659541,6734927,2150722,4845778,9269354,90879,57376,18793,10799141
2015-04-21 00:00:00+00:00,104967,3596594,72559831,4990,64515,190972,3917476,11820391,21701684,6577201,8007659,3971908,5001390,11699086,69409,43539,11705,8797933
2015-04-22 00:00:00+00:00,69479,5575238,78264616,12670,40751,140059,3463336,10129467,21536590,6078169,13779315,2712380,6095141,8748252,55823,41583,6345,5737328
2015-04-23 00:00:00+00:00,98742,4893032,102585942,5591,45180,129534,4135761,12575757,21360415,10532499,7345195,4832823,5899808,9218169,42121,56387,15691,5199339
2015-04-24 00:00:00+00:00,61813,4009959,61327387,5166,25791,268067,4827756,11507638,18709392,10397196,5148274,3094579,6228816,14541245,31630,42307,9128,4576380
2015-04-27 00:00:00+00:00,70646,4969123,79358126,6563,57492,368165,6925297,11325603,23953522,17847730,8308560,3617946,9250682,10506597,41349,56427,8275,9280792
2015-04-28 00:00:00+00:00,61202,4534159,86863531,8684,9145,176129,5566235,11125407,25790982,15798381,8348799,3184489,9149837,9747799,142158,64383,108229,5714907
2015-04-29 00:00:00+00:00,72219,6559412,125684903,11064,9935,304769,7243530,15903097,40530912,13661257,9978698,3444258,8571130,13330960,128981,43858,22860,11455405
2015-04-30 00:00:00+00:00,272984,8564574,161304890,10586,40811,274826,10702743,16552143,34799530,14554425,12970723,4446665,8652555,17588163,68142,119313,9505,17918704
2015-05-01 00:00:00+00:00,86500,3895734,103399711,6679,47212,293887,6110220,11354599,18331079,11508332,11017898,6749902,10548396,12507400,50806,28082,9604,21746812
2015-05-04 00:00:00+00:00,88744,3256866,70927235,10270,45855,158583,3920894,14434247,22232282,8561748,6096265,4150209,7698750,13323122,32143,30713,24176,14824484
2015-05-05 00:00:00+00:00,152056,5316273,113326156,11068,61654,203515,7856800,16076343,30639814,11373760,10026905,3761331,8104890,18621205,163535,86173,10757,11862909
2015-05-06 00:00:00+00:00,120389,7534180,135060151,9868,32506,149147,8298192,16388582,29753265,10152164,8247719,5015558,9873883,16976140,174724,36972,12995,12904806
2015-05-07 00:00:00+00:00,133834,4142787,88244940,23434,60881,189051,5892410,17396581,31917845,9019729,10668317,6230445,5640285,12687008,67087,22968,6596,16790957
2015-05-08 00:00:00+00:00,94285,5529586,155877260,5469,41194,103812,5673635,14515224,33074116,11222370,7025140,4630967,9819247,14383171,22981,52097,30203,13075475
2015-05-11 00:00:00+00:00,72646,3753561,75708065,5713,48739,307530,6947200,18144426,31157348,7980692,5169762,4117226,6046481,12639290,85761,24113,6410,13330766
2015-05-12 00:00:00+00:00,100478,4742796,119727592,7485,16827,455760,7510392,9851538,39610598,7019849,7542420,3774840,7650527,13535210,502642,31467,13536,11913416
2015-05-13 00:00:00+00:00,63492,3851383,94667943,16365,68962,160217,7921603,12534739,23907659,6005823,7704328,3814005,9306475,13979633,176399,33889,8010,12145177
2015-05-14 00:00:00+00:00,113688,4921430,95934006,8074,39629,126968,6830306,9617871,21482855,6894435,8698422,3159475,6976158,12242708,111918,54439,6489,7909733
2015-05-15 00:00:00+00:00,148600,4522151,76510099,5060,22658,94503,7189908,9780592,23147840,3872343,6266250,3129890,8468238,17791698,58307,26285,2837,13163349
2015-05-18 00:00:00+00:00,92464,2890503,74549685,9440,14831,250958,3961471,7229827,16118435,6792243,6643755,2690510,3393310,10243631,76644,34992,10326,7063109
2015-05-19 00:00:00+00:00,63006,2766587,72114610,5725,14509,99555,4645381,13919849,26411949,5869169,6186887,2714466,4565385,12908034,65019,60273,22602,8381851
2015-05-20 00:00:00+00:00,58744,5080776,76857530,6625,40289,134822,7407751,12623812,30341356,10577011,7064403,2203738,11010945,9068664,99146,71265,10481,8276974
2015-05-21 00:00:00+00:00,98670,2724231,64764585,19655,39752,273406,2930361,10087322,18823828,4537941,6276681,1909403,3713121,8062554,59926,28041,6924,5536795
2015-05-22 00:00:00+00:00,67006,2357025,57433495,5914,76923,111780,2963763,6360710,13185958,4612315,5835258,1754534,3968539,8923864,47837,56491,10340,4251127
2015-05-26 00:00:00+00:00,97891,5529694,124308584,6467,28085,463097,5336010,13183580,44542814,9533833,7889870,3787583,7924384,10563852,66497,154539,6327,6393831
2015-05-27 00:00:00+00:00,74606,3588152,93213981,7280,28215,373803,3627679,11374967,25811031,13043718,5498942,2792950,12587062,7637755,69080,120745,17281,5962468
2015-05-28 00:00:00+00:00,64965,3660851,74974560,8199,36116,162253,3254159,12164179,17790870,5766396,5775316,1742063,4664843,9986942,56904,45870,9527,7022289
2015-05-29 00:00:00+00:00,85618,4923650,124919611,9716,8038,170714,6166504,12978090,25606435,9839177,11798984,3251153,7738375,9160483,46080,53457,14943,15271625
2015-06-01 00:00:00+00:00,94329,4349016,93338750,14374,66456,427276,5547524,8487184,18734545,7466723,8712908,4367948,6936313,8839059,72129,35552,34263,8459850
2015-06-02 00:00:00+00:00,171848,5106238,91531012,7131,19861,213387,7130786,10183010,21467845,5722417,6126842,3655845,5637768,12151348,66008,57469,15523,9112712
2015-06-03 00:00:00+00:00,135637,5481944,87820909,9068,11914,114103,4398015,8640272,33223803,5357958,7916980,2630240,5657318,23362547,73034,32127,38803,11586215
2015-06-04 00:00:00+00:00,262220,7312454,151882820,26629,16072,300719,5660486,15946084,30439739,6479514,10183350,3772663,8347252,13300890,24840,43568,8066,8710346
2015-06-05 00:00:00+00:00,153091,5228735,121704676,5014,30154,171879,3512996,18956004,42569389,7772234,9071843,2962205,7727487,15918777,34287,84210,6197,17844824
2015-06-08 00:00:00+00:00,353510,4380541,89063330,8042,9859,125208,3696421,9707330,22966786,6736570,6920477,3924501,8379498,7917693,108067,35577,11873,7176247
2015-06-09 00:00:00+00:00,127725,4722423,105034690,27573,17303,108701,4686139,11033127,25315188,8297533,5631723,2608783,7706653,10268423,624632,92535,11283,7886210
2015-06-10 00:00:00+00:00,130651,5480858,134551285,5047,14920,138875,4663727,9785399,43840870,7728761,7293460,2727218,8964836,11091005,61594,45753,15403,12669781
2015-06-11 00:00:00+00:00,135709,3714802,73876447,5029,42336,115420,4393276,8416545,48768646,4912014,5256705,1858238,5644698,8976873,23142,73536,8695,8347621
2015-06-12 00:00:00+00:00,150404,4566750,135382369,9131,9322,24677,4067712,10504524,34286416,6330563,7799261,2373480,6158829,8629277,25676,24266,10258,4892582
2015-06-15 00:00:00+00:00,219642,5502666,124384184,11940,12668,138455,4671420,8075548,33045213,7150167,8872425,3355902,9179103,10076120,33888,45544,4750,5062094
2015-06-16 00:00:00+00:00,88297,3276912,85308227,4718,23078,194730,4106788,9017622,29429918,6041425,7514411,2145197,9173344,8036782,30131,26441,4829,5015029
2015-06-17 00:00:00+00:00,110773,3650922,126708635,14167,50545,107663,4288608,10413739,45043204,5132122,10321010,3539583,11023877,18291918,37274,36553,9129,15038252
2015-06-18 00:00:00+00:00,118043,6542767,165867949,21883,33242,80270,5791712,12672578,56975321,9511182,9470346,3665612,8963184,20717048,45339,27728,5425,13450003
2015-06-19 00:00:00+00:00,84805,3964046,130478689,20807,24190,571878,5983307,17234878,38238364,10327390,8899766,3697537,13434832,13375489,19668,17108,3895,11366745
2015-06-22 00:00:00+00:00,80858,4048305,70696027,9416,25008,185806,3905998,10577416,33045060,6635028,4913253,1981282,5437990,10273804,38895,26829,7422,9208762
2015-06-23 00:00:00+00:00,91195,3116753,68476797,11394,29658,70648,3511642,7117715,27248017,4631642,3837368,2251578,3993334,16276894,20280,28021,7985,10518451
2015-06-24 00:00:00+00:00,80036,4328936,92307318,9731,37489,84303,5986683,6798255,21560633,7294405,5976608,3141321,4846785,12229870,52523,24419,9703,7574845
2015-06-25 00:00:00+00:00,109186,3602699,97107361,5343,17113,42006,4429652,8685674,35508962,9232471,8323286,2448051,4913848,11687278,58740,17452,5741,10651802
2015-06-26 00:00:00+00:00,115138,4855548,104174840,2145,27140,210984,8308634,11772332,24969296,6147481,6424779,2906020,10174298,8770711,49491,26104,3392,9671133
2015-06-29 00:00:00+00:00,222352,8888666,202621332,11231,29842,119290,8979817,13897203,42983257,13675872,13132849,6202663,13107438,16171494,132111,40518,21151,7226271
2015-06-30 00:00:00+00:00,153036,9149750,182925106,7887,30328,136033,7237296,15170577,62862124,8722219,12494934,6299199,11382948,11108737,49999,25825,24597,13702550
2015-07-01 00:00:00+00:00,132917,4135129,135979873,6314,58910,160918,6022567,13910120,42546763,7756536,10981592,5416286,8149497,11251781,25577,66276,45004,10856253
2015-07-02 00:00:00+00:00,88052,4008581,104373652,7229,32561,133851,6258889,9700239,19562536,5678771,10477834,5138327,5160664,9575445,19900,20334,6612,7691755
2015-07-06 00:00:00+00:00,112075,3748675,117975369,21651,28998,264901,4049663,13509147,26989358,9352585,10782511,6435337,7509025,13998153,298742,43671,7447,11054928
2015-07-07 00:00:00+00:00,149242,7783801,173820249,6107,106075,517996,6961719,20686087,51240855,10653269,16635985,6859147,19659913,26118315,98351,46756,15956,12555437
2015-07-08 00:00:00+00:00,237924,6849409,164020059,8390,103731,450845,6825260,16521292,46132714,13074865,12608911,7490816,16160046,15496809,103087,59475,10265,7358522
2015-07-09 00:00:00+00:00,124521,4581356,144113107,3739,20517,556326,5927672,11956038,25375007,6654595,8918189,4903810,8993801,15575996,60441,21203,10636,8497073
2015-07-10 00:00:00+00:00,132383,4504366,129456890,8723,59207,444107,4658306,13250366,29342483,8059479,8348005,3804160,6748349,12405102,71620,52330,9377,12232296
2015-07-13 00:00:00+00:00,100316,3873839,106069400,9345,41705,191359,6064712,14358752,33461568,7815118,6754573,2899932,7071532,8584709,96374,24281,19064,9096267
2015-07-14 00:00:00+00:00,106883,2757062,81709575,4007,9042,218050,3751024,12654247,22495511,5831836,9130440,2444527,6126352,6821231,9996,24332,12475,5039213
2015-07-15 00:00:00+00:00,103748,3407912,97914141,19975,42286,233504,2714320,12708285,50496282,6994934,7249235,3065938,6538481,9900796,106590,27912,16884,5691866
2015-07-16 00:00:00+00:00,153295,2495097,106683266,9613,54325,113608,3277435,7860701,32316333,5109242,8273040,4581718,5206622,12592698,43100,36992,17183,6128521
2015-07-17 00:00:00+00:00,102922,2762340,89029973,16091,14044,52429,3244752,14096029,18104610,3877857,5506049,7248481,7775002,10492258,23045,26991,14144,11760928
2015-07-20 00:00:00+00:00,806472,2961630,70446821,4403,36225,58725,2554701,13833374,20596334,3874760,5163093,4447721,9309458,9812517,41842,29650,5008,4780484
2015-07-21 00:00:00+00:00,84737,5026714,77965048,91284,10306,223569,2676886,10619013,19813295,8140190,7287449,3459342,5975225,10284757,50084,38506,4927,5816162
2015-07-22 00:00:00+00:00,66440,3811491,88667920,51493,38882,34325,3209736,15209285,29617459,5765359,7549157,5892544,8591254,8252158,22091,31275,10892,6674751
2015-07-23 00:00:00+00:00,88045,4968571,90509128,69693,20856,141090,3760993,11284564,29700822,5677435,11547981,4857571,6322622,13947266,112105,61350,9123,8558026
2015-07-24 00:00:00+00:00,114532,4591323,117754979,5269,11177,60370,5169588,12554077,26116669,13229714,10889114,7262228,9746087,8589088,10342,25607,8181,5631997
2015-07-27 00:00:00+00:00,247082,5370195,132361082,15055,30374,250689,5552323,17196710,28273752,11036985,11680663,9276929,8653585,11952839,45263,24024,10454,6326090
2015-07-28 00:00:00+00:00,107719,5625920,123544845,7704,19897,167569,5448454,18938605,24108226,11445082,15470321,14388236,7887533,8742640,21508,18004,14466,6276039
2015-07-29 00:00:00+00:00,88225,4175936,105791255,6311,21330,238281,5812230,23427257,26881740,9367016,13128764,9585414,8376345,13500760,113239,18928,5937,7110973
2015-07-30 00:00:00+00:00,73722,3658968,91304374,1954,3274,39840,3303234,12627235,16732723,5381101,5884461,5595813,6808201,11315355,63701,14595,10736,6573769
2015-07-31 00:00:00+00:00,120893,4483781,103266857,13076,15411,68239,3665190,21789434,19608075,7910277,7504222,4698040,10911997,12054155,36165,31219,7104,10816959
